12252920
8802704
15481580
13344150
13074616
11772912
11641235
11026697
10989547
10319685
10661576
10231437
9598197
9598291
9922694
9422788
9130503
8928413
8023895
7547299
7023975
6397744
5868229
5268054
4915877
4456140
4067998
3777301
3513881
3205806
2972175
2779397
2543803
2385243
2244925
2128573
2038497
1989904
1883173
1758470
1641512
1510535
1427304
1345528
1312902
1265846
1266382
1268804
1270185
1175577
1105673
1014177
925584
853087
798261
730831
683543
627317
591854
541569
504681
473469
438866
404881
371195
341019
310611
286539
264272
243413
225261
210082
198287
186142
177022
169006
161428
156622
151550
150014
157408
232419
200148
225136
201980
190169
178065
176680
172229
182140
250799
223893
250628
277377
273432
289056
345408
301736
319239
284095
341387
291829
307920
277997
269226
246771
237207
233293
213397
203566
197545
183851
170139
161454
153285
139387
128388
118754
107761
98257
90418
83042
75544
69693
65706
60624
56326
54324
50811
47278
43569
40882
38161
35536
33876
31430
30240
28990
27097
25609
23900
22841
21332
19874
19229
17500
16494
15271
14164
12846
12131
11095
10244
9239
8611
7889
7347
6659
6172
5708
5462
5115
4887
4326
4243
3813
3689
3363
3213
3145
3029
3246
3066
3222
3084
3041
3072
3274
2987
2905
3060
3206
2916
3241
2921
3070
3187
3078
3003
3050
3138
2855
2999
2859
2767
2525
2676
2307
2349
2011
2033
1890
1833
1652
1502
1432
1374
1298
1141
1059
982
927
827
724
736
628
585
523
482
473
425
403
348
320
311
271
266
255
224
220
232
186
159
184
140
168
132
152
122
106
99
80
78
68
84
63
60
52
53
43
47
40
30
34
40
29
26
21
17
22
10
22
18
12
17
21
18
19
17
29
17
8
19
16
13
21
20
15
17
14
14
14
11
14
16
13
10
11
14
15
6
11
9
10
9
7
6
7
6
3
3
6
8
3
2
3
2
1
3
1
4
0
1
1
1
0
1
0
2
0
0
0
0
2
2
1
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
